24;11;15
0;16;30
0;20;36
2;16;44
2;11;24
3;10;33
13;17;4
4;11;2
4;9;15
4;18;44
6;8;32
6;13;43
37;9;5
9;6;7
9;18;35
10;26;20
10;17;37
1;10;7
16;4;14
5;14;16
10;23;50
11;20;10
13;11;43
11;14;37
5;5;18
12;16;34
15;14;36
12;15;48
17;10;6
17;16;13
17;17;32
17;20;47
13;11;6
19;23;3
19;11;44
44;19;20
20;14;3
21;14;27
21;18;30
14;11;18
14;21;25
16;30;21
16;18;11
16;19;37
22;9;29
22;15;51
23;19;34
25;26;39
25;18;41
25;17;52
26;16;29
26;17;35
26;23;40
26;11;45
49;14;4
32;14;43
32;13;46
27;11;28
36;24;10
36;18;24
36;7;31
28;23;16
29;12;35
30;20;16
31;13;11
31;28;16
31;9;30
33;9;23
51;23;26
51;23;41
51;16;39
37;14;50
38;13;26
40;11;1
38;10;41
39;11;41
50;11;51
50;19;39
41;28;40
42;15;20
43;9;0
43;14;15
42;19;51
44;17;3
42;15;50
52;22;40
45;11;1
52;14;41
46;7;21
46;10;43
47;16;4
47;8;13
47;14;49
48;15;3
45;14;35
24;15;10
19;14;24
43;12;21
46;15;27
21;12;0
24;34;20
48;20;20
48;11;23
48;15;34
28;14;30
10;33;42
42;14;22
42;23;12
42;26;26
12;14;22
22;25;26
18;17;39
37;21;39
14;24;41
45;8;9
5;13;14
19;16;20
